player_id,region,total_games,wins,losses,win_rate,avg_kills,avg_deaths,avg_assists,kda_ratio,kill_participation,most_champ_1,WR_1,W_1,L_1,KDA_1,most_champ_2,WR_2,W_2,L_2,KDA_2,most_champ_3,WR_3,W_3,L_3,KDA_3,TOP,JUNGLE,MID,ADC,SUPPORT,most_role_1,most_role_2,most_role_1_value,most_role_2_value,season_champ_1,cs_ssn_1,cpm_ssn_1,kda_ssn_1,k_ssn_1,d_ssn_1,a_ssn_1,wr_ssn_1,games_ssn_1,season_champ_2,cs_ssn_2,cpm_ssn_2,kda_ssn_2,k_ssn_2,d_ssn_2,a_ssn_2,wr_ssn_2,games_ssn_2,season_champ_3,cs_ssn_3,cpm_ssn_3,kda_ssn_3,k_ssn_3,d_ssn_3,a_ssn_3,wr_ssn_3,games_ssn_3,season_champ_4,cs_ssn_4,cpm_ssn_4,kda_ssn_4,k_ssn_4,d_ssn_4,a_ssn_4,wr_ssn_4,games_ssn_4,season_champ_5,cs_ssn_5,cpm_ssn_5,kda_ssn_5,k_ssn_5,d_ssn_5,a_ssn_5,wr_ssn_5,games_ssn_5,season_champ_6,cs_ssn_6,cpm_ssn_6,kda_ssn_6,k_ssn_6,d_ssn_6,a_ssn_6,wr_ssn_6,games_ssn_6,season_champ_7,cs_ssn_7,cpm_ssn_7,kda_ssn_7,k_ssn_7,d_ssn_7,a_ssn_7,wr_ssn_7,games_ssn_7,7d_champ_1,7d_total_1,7d_W_1,7d_L_1,7d_WR_1,7d_champ_2,7d_total_2,7d_W_2,7d_L_2,7d_WR_2,7d_champ_3,7d_total_3,7d_W_3,7d_L_3,7d_WR_3,mastery_champ_1,m_lv_1,mastery_champ_2,m_lv_2,mastery_champ_3,m_lv_3,mastery_champ_4,m_lv_4,mastery_champ_5,m_lv_5,mastery_champ_6,m_lv_6,mastery_champ_7,m_lv_7,mastery_champ_8,m_lv_8,mastery_champ_9,m_lv_9,mastery_champ_10,m_lv_10,mastery_champ_11,m_lv_11,mastery_champ_12,m_lv_12,mastery_champ_13,m_lv_13,mastery_champ_14,m_lv_14,mastery_champ_15,m_lv_15,mastery_champ_16,m_lv_16
Quinnchana #MAD,vn,20,10,9,0.53,9.5,6.8,5.7,2.24,0.55,Quinn,0.53,10,9,2.23,,0.0,0,0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,MID,JUNGLE,0.0,0.0,Quinn,163.2,6.2,2.64,10.1,6.4,6.9,0.68,145,Nidalee,149.7,6.1,3.54,7.0,4.4,8.6,0.46,24,Diana,186.2,7.2,2.85,6.5,5.4,9.0,0.69,16,Elise,145,6,4.25,9.8,4.1,7.5,0.54,13,Hecarim,179.7,7,3.28,7.0,4.7,8.4,0.46,13,Viego,179.1,6.2,2.24,5.8,6.3,8.3,0.25,8,Graves,179.7,6.9,2.34,7.7,5.3,4.8,0.17,6,Quinn,8.0,3.0,5.0,0.38,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Nidalee,38,Quinn,26,Lee Sin,23,Thresh,21,Vayne,17,Ezreal,13,Kai'Sa,13,Hecarim,13,Lulu,13,Kha'Zix,12,Lucian,11,Irelia,11,Yasuo,10,Kalista,10,,0,,0
Yellow #ibey,vn,20,10,10,0.5,5.9,6.1,7.2,2.15,0.48,Corki,0.71,5,2,1.76,Ashe,0.33,1,2,2.39,Ziggs,0.5,1,1,3.25,0.0,0.0,0.1,0.9,0.0,ADC,MID,0.9,0.1,Jhin,195.5,7.6,3.87,7.3,4.0,8.0,0.54,35,Ezreal,198.9,8,3.81,6.7,3.5,6.6,0.65,23,Corki,189.1,7.8,2.78,7.4,5.1,6.9,0.64,22,Kai'Sa,209.9,8.1,2.54,8.2,5.4,5.6,0.47,17,Jinx,182.3,7.8,2.34,5.3,4.9,6.3,0.53,15,Ashe,190,7.2,3,5.8,5.0,9.2,0.67,12,Graves,195.4,7.3,3.39,10.8,5.1,6.5,0.58,12,Corki,4.0,3.0,1.0,0.75,Jinx,2.0,1.0,1.0,0.5,Varus,1.0,1.0,0.0,1.0,Lee Sin,83,Lucian,81,Kai'Sa,70,Ezreal,70,Graves,31,Xayah,24,Kalista,23,Varus,21,Jhin,21,Jinx,20,Aphelios,19,Camille,18,Jayce,17,Thresh,16,Caitlyn,15,Nidalee,14
babyK #1009,vn,20,15,5,0.75,10.4,5.1,7.3,3.47,0.59,Corki,1.0,4,0,3.78,Varus,1.0,3,0,4.3,Xayah,1.0,2,0,4.71,0.0,0.0,0.1,0.9,0.0,ADC,MID,0.9,0.1,Corki,246.6,9.1,3.81,10.9,5.0,8.1,0.83,18,Varus,180.3,8.3,2.38,5.7,4.3,4.5,0.64,14,Tristana,212.5,8.2,3.8,12.6,4.9,6.1,0.85,13,Ashe,186.2,8.1,3.8,8.0,4.1,7.5,0.64,11,Kai'Sa,253.7,9,4.03,9.1,4.3,8.3,0.44,9,K'Sante,217.3,7.2,2.79,5.6,4.9,8.0,0.5,8,Kog'Maw,260.8,8.9,8.93,10.5,2.3,10.3,0.83,6,Corki,2.0,2.0,0.0,1.0,Jhin,1.0,1.0,0.0,1.0,Xayah,1.0,1.0,0.0,1.0,Jinx,26,Yuumi,25,Lulu,23,Ezreal,22,Miss Fortune,19,Kai'Sa,17,Ashe,16,Malphite,14,Tristana,14,Lucian,13,Varus,12,Caitlyn,11,Aphelios,11,Irelia,11,Rakan,11,Katarina,10
saranghaeyo #quang,vn,20,9,11,0.45,4.3,4.8,5.9,2.13,0.43,Sylas,0.6,3,2,3.59,Gragas,0.0,0,4,1.5,Ryze,0.5,1,1,2.09,0.45,0.0,0.45,0.0,0.1,MID,TOP,0.45,0.45,Sylas,197.7,7.7,3.79,7.1,3.8,7.1,0.64,56,Yasuo,196.6,8.2,2.95,5.3,3.9,6.2,0.59,39,Varus,246,8.4,4.4,8.4,3.8,8.3,0.62,26,Jhin,212.9,8.3,5.78,7.7,2.6,7.1,0.72,25,Jayce,205.6,8.3,3.09,5.8,3.9,6.3,0.47,19,Galio,193.8,7.9,4.35,4.1,2.9,8.5,0.47,19,Yone,175.5,8.2,1.96,3.8,3.9,3.9,0.42,19,Rakan,1.0,0.0,1.0,0.0,Gragas,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,Viktor,48,Sylas,29,Warwick,27,Aatrox,26,Yasuo,25,Jayce,21,Akali,19,Zed,15,Jhin,16,Yone,16,Lee Sin,14,Annie,14,Xin Zhao,13,Varus,12,Nocturne,11,Ekko,10
khactinhgioitre #CHP,vn,20,6,14,0.3,4.0,5.4,4.9,1.65,0.43,Gangplank,0.5,4,4,2.31,K'Sante,0.25,1,3,1.41,Jayce,0.0,0,3,1.4,0.85,0.0,0.1,0.0,0.05,TOP,MID,0.85,0.1,Gangplank,208.8,8.2,3.32,6.0,3.8,6.6,0.69,35,Jayce,206.6,8.3,2.54,6.5,4.9,6.0,0.69,29,K'Sante,183.2,7.8,2.88,3.7,3.3,5.9,0.73,15,Aurora,202.1,7,2.47,5.2,4.7,6.3,0.33,15,Pantheon,182.5,7.8,3.74,7.2,3.2,4.8,0.62,13,Jax,203.4,7.5,2.57,7.5,4.6,4.4,0.55,11,Gragas,198.1,7,3.95,6.4,4.2,10.2,0.5,10,Gangplank,2.0,1.0,1.0,0.5,Jayce,2.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,Lee Sin,63,Jayce,30,Ezreal,28,Lucian,26,Jax,23,Yasuo,22,Kai'Sa,21,Nidalee,19,Pantheon,20,Aatrox,18,Sylas,17,Gangplank,16,Thresh,15,Graves,13,Jinx,12,Riven,12
narcolepsy #bed,vn,19,12,7,0.63,7.6,3.9,6.9,3.72,0.5,Ambessa,1.0,5,0,4.06,K'Sante,0.6,3,2,3.58,Sion,0.67,2,1,2.46,0.0,0.0,0.0,0.0,0.0,MID,JUNGLE,0.0,0.0,K'Sante,196.2,7.9,4.54,8.9,3.3,6.2,0.82,38,Ambessa,223.1,8.8,4.2,8.5,3.2,4.9,0.82,17,Aurora,178.7,8.3,4.76,7.0,2.3,4.1,0.67,9,Corki,245.8,8.8,3.61,12.0,5.2,6.7,0.67,6,Yasuo,252,9.4,2.26,6.8,4.8,4.0,0.75,4,Senna,34.8,1.5,6.07,4.5,3.5,16.8,0.75,4,Sion,181.3,8,2.46,5.0,4.3,5.7,0.67,3,K'Sante,3.0,1.0,2.0,0.33,Sion,2.0,1.0,1.0,0.5,Corki,1.0,1.0,0.0,1.0,Pyke,44,Yone,38,Yasuo,33,Riven,22,Shen,18,K'Sante,17,Zed,12,Sylas,12,Lee Sin,11,Ekko,10,Kennen,10,,0,,0,,0,,0,,0
love winter #1912,vn,20,15,5,0.75,8.7,4.1,7.2,3.88,0.59,Lee Sin,0.75,6,2,4.88,Viego,0.83,5,1,4.09,Zyra,0.5,1,1,6.33,0.0,0.9,0.0,0.05,0.05,JUNGLE,ADC,0.9,0.05,Viego,155.8,6.3,3.88,9.2,4.3,7.6,0.67,108,Lee Sin,150.9,6,4.03,9.0,4.3,8.1,0.65,69,Pyke,27.4,1.1,2.8,6.5,6.4,11.3,0.71,14,Xin Zhao,145,6,2.25,5.2,6.3,9.0,0.5,10,Nidalee,120.4,6.4,3.18,5.6,3.1,4.3,0.56,9,Zyra,152.4,7.3,4.61,5.4,2.6,6.4,0.71,7,Yone,190.3,8.1,1.62,5.2,5.7,4.0,0.17,6,Viego,2.0,2.0,0.0,1.0,Lee Sin,2.0,2.0,0.0,1.0,Kayn,1.0,1.0,0.0,1.0,Lee Sin,42,Swain,29,Viego,23,Ezreal,17,Ahri,15,Jhin,14,Yasuo,13,Graves,12,Sylas,11,Ekko,10,Lux,10,Darius,10,Lucian,10,,0,,0,,0
千个伤心的理由 BOSS #8888,vn,20,12,8,0.6,5.6,4.6,6.7,2.67,0.5,Viego,0.2,1,4,2.08,Nidalee,0.75,3,1,5.09,Viktor,1.0,3,0,1.56,0.05,0.75,0.2,0.0,0.0,JUNGLE,MID,0.75,0.2,Graves,208.2,8.1,2.86,9.4,5.5,6.4,0.57,131,Corki,202,8.9,2.01,7.0,5.4,3.8,0.55,31,Viego,161.7,6.5,2.4,5.8,4.7,5.5,0.33,30,Sylas,167.7,6.4,1.93,5.7,6.2,6.3,0.48,25,Diana,171.9,7.1,2.12,6.3,6.1,6.7,0.46,24,Lee Sin,159,6,3.18,9.0,5.2,7.5,0.57,23,LeBlanc,168.7,7.1,3.07,6.9,4.3,6.3,0.52,21,,,,,,,,,,,,,,,,Jinx,43,Riven,39,Lee Sin,35,Yasuo,31,Graves,29,Ezreal,28,Vayne,25,Thresh,21,Lucian,22,Tristana,20,Hecarim,20,Zed,20,Kai'Sa,18,Kalista,17,Xayah,16,Viktor,15
JUGKING #1710,vn,20,12,8,0.6,6.0,4.1,6.2,2.98,0.49,Nasus,0.67,4,2,2.9,Kha'Zix,0.4,2,3,2.8,Wukong,0.67,2,1,3.29,0.0,0.65,0.3,0.0,0.05,JUNGLE,MID,0.65,0.3,Olaf,166.3,6.5,2.22,8.3,7.0,7.2,0.43,37,Graves,187.2,7.6,3.37,10.0,4.7,5.7,0.69,32,Bel'Veth,188.5,7.7,3.01,8.8,5.0,6.4,0.73,22,Hecarim,183.5,7.9,3.08,7.6,4.3,5.7,0.45,20,Zoe,151.1,6.8,3.27,5.8,3.9,6.9,0.71,17,Diana,171.5,7.2,3.06,5.8,4.0,6.4,0.69,13,Lee Sin,165.1,5.6,3,10.8,6.5,8.8,0.62,13,Nasus,6.0,4.0,2.0,0.67,Kha'Zix,5.0,2.0,3.0,0.4,Graves,3.0,3.0,0.0,1.0,Lee Sin,35,Nidalee,31,Yasuo,21,Hecarim,20,Kayn,15,Graves,15,Kha'Zix,12,Ezreal,12,Skarner,13,Kindred,11,Kai'Sa,10,Riven,10,Renekton,10,,0,,0,,0
hoangquan2 #7wl,vn,20,13,6,0.68,7.9,4.3,6.5,3.35,0.51,Kai'Sa,0.75,3,1,3.5,Lucian,1.0,3,0,3.9,Aphelios,1.0,2,0,4.86,0.0,0.0,0.0,0.0,0.0,MID,JUNGLE,0.0,0.0,Fiora,205.1,8.1,2.03,6.3,5.1,4.1,0.65,49,Jax,194.8,7.5,2.54,5.3,4.3,5.5,0.58,24,Elise,131.6,5.9,4.24,9.3,4.0,7.9,0.73,22,Camille,173.7,7.4,3.49,7.6,3.7,5.4,0.5,22,Kai'Sa,180,8.2,3.06,6.8,3.8,4.9,0.44,18,Kennen,181.7,7.3,3.43,5.4,3.8,7.8,0.75,12,Irelia,218.5,8.6,2.49,8.9,5.7,5.4,0.73,11,Kai'Sa,8.0,4.0,4.0,0.5,Graves,7.0,5.0,2.0,0.71,Kha'Zix,6.0,2.0,4.0,0.33,Lee Sin,34,Ezreal,29,Lucian,26,Yasuo,24,Thresh,23,Jinx,21,Kha'Zix,17,Vayne,17,Fiora,20,Kai'Sa,17,Camille,17,Graves,14,Caitlyn,12,Jhin,12,Jayce,11,Riven,11
Zero ZhinTian #99999,vn,20,13,7,0.65,4.2,5.2,11.0,2.92,0.57,Brand,0.67,4,2,2.03,Karma,0.33,1,2,4.55,Kayn,1.0,2,0,24.0,0.0,0.35,0.1,0.05,0.5,SUPPORT,JUNGLE,0.5,0.35,Brand,144.7,5.4,2.71,5.7,5.7,9.7,0.58,52,Gragas,148.2,6.1,3.26,7.5,4.7,7.7,0.59,41,Varus,182.9,6.9,1.84,4.6,6.1,6.6,0.41,27,Karma,53.8,2,2.8,3.6,6.4,14.4,0.72,25,Warwick,181.2,6.6,2.48,9.8,6.2,5.6,0.57,21,Kha'Zix,158.3,6.1,2.39,9.0,6.3,6.1,0.52,21,Yasuo,202.7,7.3,1.79,5.3,7.2,7.6,0.5,20,Gragas,2.0,2.0,0.0,1.0,Thresh,1.0,1.0,0.0,1.0,Kayn,1.0,1.0,0.0,1.0,Ekko,59,Lee Sin,58,Yasuo,39,Gragas,25,Irelia,24,Zilean,22,Yuumi,20,Blitzcrank,20,Warwick,20,Kayn,19,Thresh,17,Malphite,16,Zed,16,Rammus,15,Kha'Zix,15,Pyke,14
Heart #20005,vn,20,12,6,0.67,7.1,4.4,7.3,3.27,0.51,Lee Sin,0.5,3,3,2.72,Zyra,1.0,4,0,5.83,Viego,1.0,3,0,3.31,0.0,0.0,0.0,0.0,0.0,MID,JUNGLE,0.0,0.0,Lee Sin,149,5.9,3.7,7.9,4.3,8.1,0.54,46,Viego,170.5,6.7,3.93,7.2,3.6,7.0,0.61,33,Graves,186.6,7.6,3.91,8.3,3.5,5.4,0.71,28,Nidalee,152.6,6.5,5.61,6.6,2.9,9.5,0.71,28,Rell,22.1,1,3.69,2.9,4.0,11.9,0.63,8,Zyra,189.9,7.5,4.31,6.1,3.3,7.9,0.63,8,Xin Zhao,152.8,5.3,3.35,9.5,7.1,14.4,0.5,8,,,,,,,,,,,,,,,,Lee Sin,40,Nidalee,23,Viego,20,Thresh,18,Graves,14,Ezreal,13,Kai'Sa,13,Jarvan IV,12,Jax,12,Yasuo,11,Jinx,10,Riven,10,Nautilus,10,,0,,0,,0
Eric Tanat #MU7,vn,20,15,4,0.79,6.8,3.4,8.7,4.56,0.53,Hecarim,0.76,13,4,4.42,Yuumi,1.0,1,0,12.0,Maokai,1.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,MID,JUNGLE,0.0,0.0,Hecarim,202.9,8.2,3.68,7.2,4.2,8.2,0.64,252,Viego,162.2,5.9,2.43,8.1,6.3,7.1,0.52,98,Zoe,175.3,6.5,3.56,10.8,4.8,6.4,0.63,81,Lee Sin,145.7,5.4,2.57,6.7,6.0,8.6,0.52,60,Nidalee,142.6,5.7,2.73,8.4,5.6,6.9,0.36,39,Kha'Zix,173.6,6.3,2.45,7.7,5.8,6.5,0.41,27,Lissandra,164.8,6.8,2.63,4.3,4.9,8.7,0.47,19,Hecarim,28.0,20.0,8.0,0.71,Kha'Zix,4.0,3.0,1.0,0.75,Maokai,1.0,1.0,0.0,1.0,Lee Sin,92,Kha'Zix,67,Viego,59,Nidalee,55,Hecarim,35,Master Yi,34,Zoe,32,Graves,23,Zed,17,Riven,17,Yasuo,15,Diana,13,Jinx,13,Thresh,12,Sylas,12,Xerath,11
tiphat #7272,vn,20,11,9,0.55,5.2,3.1,8.1,4.29,0.51,Graves,0.6,3,2,3.7,Skarner,0.25,1,3,2.85,Lee Sin,1.0,2,0,4.0,0.05,0.8,0.0,0.0,0.15,JUNGLE,SUPPORT,0.8,0.15,Graves,200.3,8.3,3.8,7.7,3.5,5.6,0.64,47,Viego,205.3,7.4,4.03,8.2,4.0,8.1,0.59,39,Nidalee,199.7,7.5,5.62,8.0,3.1,9.3,0.71,35,Lee Sin,189.4,6.6,4.12,7.7,3.9,8.5,0.57,35,Zyra,238.6,8.1,5.53,6.2,3.1,11.1,0.59,17,Skarner,154.6,6.4,3.93,4.1,3.4,9.1,0.59,17,Vi,157.9,6.4,3.72,5.7,4.0,9.2,0.67,15,Graves,5.0,3.0,2.0,0.6,Skarner,4.0,1.0,3.0,0.25,Aurora,2.0,2.0,0.0,1.0,Lee Sin,25,Graves,19,Nidalee,17,Viego,16,Diana,12,Kha'Zix,12,Sylas,11,Jayce,11,,0,,0,,0,,0,,0,,0,,0,,0
Jay Trần #997,vn,20,15,5,0.75,8.2,3.7,5.1,3.59,0.49,Qiyana,0.79,15,4,3.66,Poppy,0.0,0,1,2.0,,0.0,0,0,0.0,0.05,0.15,0.8,0.0,0.0,MID,JUNGLE,0.8,0.15,Qiyana,190.5,7,3.91,8.7,3.8,6.2,0.61,157,Nunu & Willump,139.4,5.6,4.28,7.2,4.0,10.2,0.6,20,Pyke,35,1.4,5.55,8.2,3.3,10.3,0.67,6,Poppy,80.3,3.1,4.89,4.3,3.0,10.3,0.67,3,Fizz,223.3,7.2,2.5,9.0,5.3,4.3,0.67,3,Nocturne,146.3,7,1.73,3.7,3.7,2.7,0.33,3,Sejuani,133,5.7,2.5,3.0,4.0,7.0,1.0,2,Qiyana,6.0,5.0,1.0,0.83,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Jinx,51,Qiyana,50,Draven,45,Lee Sin,27,Vayne,23,Ezreal,22,Thresh,19,Kai'Sa,14,Caitlyn,13,Lucian,13,Irelia,13,Ashe,12,Gragas,11,Gangplank,11,Twitch,11,Blitzcrank,11
Gok Gymer #thien,vn,19,9,10,0.47,9.5,7.1,6.1,2.2,0.54,Katarina,0.5,4,4,2.34,Sylas,0.5,3,3,2.41,Janna,0.0,0,2,1.53,0.0,0.0,0.0,0.0,0.0,MID,JUNGLE,0.0,0.0,Graves,201.4,7.8,3.14,8.6,4.8,6.3,0.57,65,Lee Sin,158.5,6.1,3.48,7.3,4.3,7.8,0.48,46,Viego,162.4,6.5,2.66,7.1,5.4,7.1,0.52,25,Fiddlesticks,119.8,4.9,3.81,4.5,4.3,11.8,0.79,24,Nidalee,177.9,6.2,4.14,8.3,4.3,9.3,0.52,23,Skarner,141.9,5.6,3.73,4.2,4.2,11.5,0.47,19,Kindred,173.2,6.7,3.07,8.9,5.4,7.6,0.56,18,Katarina,3.0,1.0,2.0,0.33,Sylas,3.0,1.0,2.0,0.33,Janna,2.0,0.0,2.0,0.0,Lee Sin,44,Nidalee,31,Graves,29,Yasuo,28,Camille,22,Gragas,16,Irelia,13,Kai'Sa,12,Kindred,13,Jhin,11,Jarvan IV,11,Taliyah,11,Lucian,10,Nunu & Willump,10,Master Yi,10,,0
HiyoriShiina #F2005,vn,20,9,10,0.47,5.1,5.5,8.1,2.4,0.48,Lissandra,0.5,2,2,3.13,K'Sante,1.0,2,0,3.88,Brand,0.5,1,1,4.0,0.0,0.0,0.0,0.0,0.0,MID,JUNGLE,0.0,0.0,Poppy,29.8,1.2,2.93,3.1,5.1,12.0,0.69,95,Lulu,24.9,1,3.78,1.7,4.2,14.2,0.54,95,Rell,28,1.1,3.12,1.2,5.6,16.3,0.52,44,Rakan,28.9,1.1,3.56,1.2,4.9,16.1,0.55,29,Milio,29.5,1.1,5.58,0.6,3.0,16.1,0.55,11,Seraphine,28.3,1.1,2.41,2.3,5.8,11.7,0.3,10,Braum,25.4,0.9,3.79,1.7,6.2,21.9,0.78,9,Ashe,2.0,0.0,2.0,0.0,Jax,1.0,1.0,0.0,1.0,K'Sante,1.0,1.0,0.0,1.0,Lulu,141,Irelia,23,Poppy,21,Seraphine,21,Yuumi,15,Rakan,15,Zoe,14,Thresh,14,Rell,16,Sylas,13,Milio,12,Nautilus,12,Karma,12,Pyke,11,Kai'Sa,10,Janna,10
千个伤心的理由 7 #8888,vn,20,18,1,0.95,8.0,2.8,5.5,4.82,0.54,Viego,0.86,6,1,3.76,Graves,1.0,4,0,3.25,Kindred,1.0,3,0,4.89,0.0,1.0,0.0,0.0,0.0,JUNGLE,MID,1.0,0.0,Kalista,186.2,7.7,2.98,7.5,4.4,5.7,0.57,139,Corki,208.8,8,3.17,7.6,4.7,7.4,0.54,95,Ashe,193.5,7.7,3.11,5.5,4.4,8.1,0.46,81,Ezreal,194.8,7.9,3.02,6.5,4.2,6.3,0.56,66,Tristana,199,7.9,2.73,8.2,4.9,5.1,0.53,64,Jinx,212,8.3,3.53,6.8,3.9,7.1,0.59,59,Kai'Sa,213.8,8.3,3.67,8.7,4.2,6.5,0.58,57,Viego,5.0,4.0,1.0,0.8,Graves,3.0,3.0,0.0,1.0,Karthus,2.0,2.0,0.0,1.0,Sona,105,Fiddlesticks,61,Miss Fortune,50,Kai'Sa,34,Zyra,28,Wukong,28,Ezreal,26,Teemo,24,Malphite,23,Ashe,23,Kalista,23,Malzahar,21,Jinx,21,Tristana,19,Corki,17,Draven,16
anhlong05 #VN2,vn,20,7,13,0.35,6.6,8.2,7.5,1.72,0.49,Ahri,0.33,2,4,1.98,Orianna,0.4,2,3,2.03,Ezreal,0.5,2,2,1.8,0.05,0.0,0.75,0.2,0.0,MID,ADC,0.75,0.2,Yone,192.7,7.9,1.71,6.7,6.9,5.0,0.6,75,Sylas,144,5.5,2.29,9.6,7.4,7.4,0.6,65,Orianna,193,7.5,2.53,7.2,6.1,8.1,0.64,42,Jax,154.4,6.9,1.46,5.2,5.5,2.9,0.47,15,Ezreal,198.6,7.5,2.15,8.8,6.9,6.1,0.4,15,Ahri,206.6,7.5,2.21,8.5,7.4,7.8,0.54,13,Pantheon,203.6,6.9,2.16,9.1,7.3,6.5,0.75,8,Orianna,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Sylas,72,Yone,51,Jax,32,Pantheon,30,Orianna,21,Ezreal,18,Zed,16,Yasuo,14,Lee Sin,11,Irelia,11,Volibear,11,Camille,11,Lucian,10,,0,,0,,0
Miraaa #1112,vn,20,12,8,0.6,5.9,4.0,9.5,3.85,0.61,Viego,0.89,8,1,7.05,Yuumi,0.2,1,4,4.05,Corki,0.5,1,1,2.38,0.0,0.5,0.05,0.1,0.35,JUNGLE,SUPPORT,0.5,0.35,Graves,231.5,9.5,3.08,8.4,4.8,6.5,0.68,37,Viego,204.5,8.1,5,9.8,3.3,6.5,0.74,31,Lee Sin,186.9,7.5,4.52,8.8,4.0,9.3,1.0,13,Yuumi,13.8,0.6,3.22,1.2,4.5,13.3,0.25,12,Kindred,196.4,8.1,3.15,9.5,5.0,6.3,0.75,8,Hecarim,221.1,8.7,3.36,8.6,4.7,7.3,0.43,7,Kai'Sa,260,8.4,2.6,9.3,7.2,9.3,0.67,6,Viego,3.0,2.0,1.0,0.67,Corki,2.0,1.0,1.0,0.5,Yuumi,2.0,1.0,1.0,0.5,Morgana,69,Yuumi,57,Lulu,53,Kai'Sa,35,Thresh,28,Nami,27,Xayah,22,Lux,19,Lucian,18,Janna,16,Ahri,16,Soraka,14,Tristana,13,Karma,13,Irelia,12,Ezreal,12
最美丽的花 #88888,vn,20,8,12,0.4,5.9,5.7,6.8,2.23,0.58,Hecarim,0.45,5,6,3.02,Lee Sin,0.5,1,1,2.27,Viego,0.0,0,2,1.5,0.05,0.85,0.05,0.05,0.0,JUNGLE,MID,0.85,0.05,Hecarim,175.4,7,3.13,7.0,5.4,9.9,0.57,360,Gragas,161,6.1,2.61,6.7,6.2,9.5,0.47,38,Kha'Zix,147.1,5.9,2.79,8.6,5.9,8.0,0.56,25,Karma,34.2,1.4,2.3,2.7,6.8,13.1,0.37,19,Kai'Sa,203.3,7.7,2.46,7.4,5.8,7.0,0.62,13,Graves,198.5,7.8,3.24,9.2,5.5,8.7,0.67,12,Lee Sin,149.6,5.7,2.45,6.5,7.0,10.6,0.38,8,Hecarim,2.0,1.0,1.0,0.5,Kai'Sa,1.0,1.0,0.0,1.0,Diana,1.0,1.0,0.0,1.0,Kha'Zix,83,Lee Sin,71,Hecarim,68,Gragas,61,Jarvan IV,36,Karma,30,Wukong,23,Caitlyn,19,Diana,19,Jinx,14,Lucian,12,Xayah,12,Tristana,11,Kai'Sa,11,Yasuo,11,Ezreal,10
MUHEHEHEHEHEHEHE #0109,vn,20,12,8,0.6,3.2,4.1,6.8,2.44,0.44,Zoe,0.83,5,1,3.33,Maokai,0.33,1,2,2.08,Yasuo,0.33,1,2,0.77,0.6,0.0,0.0,0.0,0.4,TOP,SUPPORT,0.6,0.4,Yone,197.7,7.7,2.2,5.4,5.1,5.8,0.65,26,Vladimir,179.9,6.8,2.3,6.9,5.4,5.5,0.67,21,Corki,177.1,7.6,2.23,8.2,5.8,4.7,0.5,18,Yasuo,163.1,7.2,2.31,5.7,5.4,6.9,0.75,16,Akali,175.9,6.7,2.44,6.4,4.4,4.3,0.56,16,Teemo,138.5,5.3,1.72,5.3,6.8,6.4,0.47,15,Sylas,129.8,5.6,1.52,5.4,6.8,4.9,0.4,15,,,,,,,,,,,,,,,,Anivia,119,Ezreal,24,Yasuo,23,Tristana,21,Ekko,18,Sylas,17,Ryze,15,Lee Sin,15,LeBlanc,14,Lucian,12,Kai'Sa,11,Syndra,11,Kha'Zix,11,K'Sante,11,Yone,11,Graves,10
bae daau #1506,vn,20,11,9,0.55,7.7,5.4,7.6,2.83,0.53,Viego,0.25,1,3,2.95,Pyke,0.67,2,1,2.92,Kayn,1.0,2,0,5.5,0.05,0.4,0.2,0.15,0.2,JUNGLE,MID,0.4,0.2,Lee Sin,164,6.2,3.61,10.0,5.2,8.7,0.64,58,Viego,165.1,6.9,3.88,9.0,4.0,6.7,0.59,32,Zyra,174.9,7.5,3.62,4.9,4.1,9.9,0.6,15,Nidalee,170.2,6.8,4.45,7.6,3.5,7.9,0.5,14,Skarner,166.8,5.9,4.25,7.5,4.8,12.9,0.64,11,Graves,206.8,7.9,2.58,7.8,5.2,5.5,0.45,11,Taliyah,191.4,7.7,4.05,8.7,4.4,9.3,0.67,9,Kayn,2.0,2.0,0.0,1.0,Lee Sin,2.0,1.0,1.0,0.5,Yone,2.0,1.0,1.0,0.5,Lee Sin,73,Yasuo,44,Lux,39,Yuumi,34,Gangplank,31,Zed,29,Rengar,24,Riven,23,Ezreal,22,Kai'Sa,21,Thresh,19,Nami,19,Ahri,19,Jinx,19,Lucian,17,Graves,16
