player_id,region,date,champion,level,team,result,match_length_mins,kill,death,assist,kda_ratio,kill_participation,laning,cs,cs_per_min,avg_tier,teammates1,team_champ1,teammates2,team_champ2,teammates3,team_champ3,teammates4,team_champ4,oppmates1,opp_champ1,oppmates2,opp_champ2,oppmates3,opp_champ3,oppmates4,opp_champ4,oppmates5,opp_champ5,region_profile,total_games,wins,losses,win_rate,avg_kills,avg_deaths,avg_assists,kda_ratio_profile,kill_participation_profile,most_champ_1,WR_1,W_1,L_1,KDA_1,most_champ_2,WR_2,W_2,L_2,KDA_2,most_champ_3,WR_3,W_3,L_3,KDA_3,TOP,JUNGLE,MID,ADC,SUPPORT,most_role_1,most_role_2,most_role_1_value,most_role_2_value,season_champ_1,cs_ssn_1,cpm_ssn_1,kda_ssn_1,k_ssn_1,d_ssn_1,a_ssn_1,wr_ssn_1,games_ssn_1,season_champ_2,cs_ssn_2,cpm_ssn_2,kda_ssn_2,k_ssn_2,d_ssn_2,a_ssn_2,wr_ssn_2,games_ssn_2,season_champ_3,cs_ssn_3,cpm_ssn_3,kda_ssn_3,k_ssn_3,d_ssn_3,a_ssn_3,wr_ssn_3,games_ssn_3,season_champ_4,cs_ssn_4,cpm_ssn_4,kda_ssn_4,k_ssn_4,d_ssn_4,a_ssn_4,wr_ssn_4,games_ssn_4,season_champ_5,cs_ssn_5,cpm_ssn_5,kda_ssn_5,k_ssn_5,d_ssn_5,a_ssn_5,wr_ssn_5,games_ssn_5,season_champ_6,cs_ssn_6,cpm_ssn_6,kda_ssn_6,k_ssn_6,d_ssn_6,a_ssn_6,wr_ssn_6,games_ssn_6,season_champ_7,cs_ssn_7,cpm_ssn_7,kda_ssn_7,k_ssn_7,d_ssn_7,a_ssn_7,wr_ssn_7,games_ssn_7,7d_champ_1,7d_total_1,7d_W_1,7d_L_1,7d_WR_1,7d_champ_2,7d_total_2,7d_W_2,7d_L_2,7d_WR_2,7d_champ_3,7d_total_3,7d_W_3,7d_L_3,7d_WR_3,mastery_champ_1,m_lv_1,mastery_champ_2,m_lv_2,mastery_champ_3,m_lv_3,mastery_champ_4,m_lv_4,mastery_champ_5,m_lv_5,mastery_champ_6,m_lv_6,mastery_champ_7,m_lv_7,mastery_champ_8,m_lv_8,mastery_champ_9,m_lv_9,mastery_champ_10,m_lv_10,mastery_champ_11,m_lv_11,mastery_champ_12,m_lv_12,mastery_champ_13,m_lv_13,mastery_champ_14,m_lv_14,mastery_champ_15,m_lv_15,mastery_champ_16,m_lv_16
washed úp #EUW,euw,"Fri, Jan 3, 2025 5:40 PM",Jax,18,red,1,36.6,10,12,7,1.42,0.45,0.75,235,6.4,2,KOXTROLL #CWL1,Lee Sin,Yoo Jonghyuk333 #EUW,Akali,keia #shy,Corki,Chhabi #2447,Sona,Raider #1999,Camille,Kira #EUW44,Talon,a winds rhythm #Aang,Yasuo,NARSIST #AIZEL,Ziggs,ChestbicepsS #EUW,Senna,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
washed úp #EUW,euw,"Fri, Jan 3, 2025 4:48 PM",Jax,12,red,1,19.15,9,2,2,5.50,0.33,2.57,127,6.6,2,Bgurin #4000,Wukong,Thomas Shelby #SOLOQ,Akali,Lothen #2137,Jinx,universive #EUW,Pyke,Kaymin #0104,Viktor,2025 #favo,Dr. Mundo,Raider #1999,Darius,Hydra #6809,Corki,Sergeant Sona #KJP,Milio,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
washed úp #EUW,euw,"Fri, Jan 3, 2025 4:20 PM",Gnar,16,red,0,28.85,4,6,3,1.17,0.54,1.13,228,7.9,2,Kindrei #mark,Kindred,raikooooo #EUW,Katarina,Attila #9032,Ziggs,Adzengat #EUW,Seraphine,WHATSYOURORDER #MCD,Gragas,2025 #favo,Rengar,endureandconquer #eu1,Galio,NAMAST3 #HOWIE,Corki,mein herz #197,Janna,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
washed úp #EUW,euw,"Tue, Dec 31, 2024 2:48 AM",Irelia,17,red,0,33.83,8,12,5,1.08,0.5,1.94,283,8.4,3,Kijo73 #ZTC,Zyra,have faith #kass,Kassadin,Gangsterkahlil #EUW,Zed,B0LULU #EUW,Zoe,platamon prodigy #0000,Aurora,edge of night #999,Vi,iwanan #7596,Yone,tyberzen #baler,Smolder,Köinzell #000,Rakan,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
washed úp #EUW,euw,"Tue, Dec 31, 2024 1:55 AM",Aurora,18,red,1,33.2,12,2,8,10.00,0.53,1.56,250,7.5,2,SCP343 #grmsn,Xin Zhao,iwanan #7596,Yone,Ignacarious #5232,Ashe,Thumbs Down #4847,Rakan,Pôl #PCC,Garen,GOTHGIRL69 #UWU,Viego,Myth #Ares,Azir,zvx #123,Jhin,Silk #767,Sylas,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
washed úp #EUW,euw,"Tue, Dec 31, 2024 1:08 AM",K'Sante,12,blue,0,19.43,1,7,2,0.43,0.43,0.23,132,6.8,2,GOTHGIRL69 #UWU,Nocturne,iwanan #7596,Azir,Deádly #EUW,Ashe,Pyrka #EUW4,Rakan,KDF DuDu #KING1,Gnar,minimap unlocked #LOOK,Lee Sin,Harbo #EUW,Sylas,qasdfzxcyxavqzcx #CN1,Draven,Jordæn #EUW,Pantheon,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
washed úp #EUW,euw,"Tue, Dec 31, 2024 12:36 AM",Jax,15,blue,1,27.08,3,9,4,0.78,0.3,0.59,189,7.0,2,GOTHGIRL69 #UWU,Wukong,KilIa #EUW,Ahri,qasdfzxcyxavqzcx #CN1,Kalista,Pyrka #EUW4,Braum,KDF DuDu #KING1,Poppy,minimap unlocked #LOOK,Viego,iwanan #7596,Hwei,chöego #EUW,Ashe,MORG3NSHTERN #EUW,Nautilus,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
washed úp #EUW,euw,"Sat, Dec 28, 2024 9:10 PM",Renekton,16,red,1,30.93,10,6,8,3.00,0.5,0.89,208,6.7,2,asfdvrqe #123,Taliyah,Toto The Totoro #Toffe,Yone,Subbex #EUW,Varus,twojstary2komary #win,Lulu,Nillee #EUW,Ambessa,Joinze #EUW,Jarvan IV,ocsaV #EUW,Aurora,Sumerei #EUW,Caitlyn,Gordinho #24805,Blitzcrank,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
washed úp #EUW,euw,"Sat, Dec 28, 2024 8:32 PM",Irelia,16,blue,1,27.97,3,7,5,1.14,0.26,0.82,263,9.4,1,Agurin #EUW,Elise,Bollito de Cacao #EUW,Corki,Kushala Daora #MHVV,Varus,darkchri99 #EUW,Braum,RKR #123,Jayce,Joinze #EUW,Taliyah,KDF DuDu #KING1,Gragas,Subbex #EUW,Ashe,Gordinho #24805,Leona,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
washed úp #EUW,euw,"Sat, Dec 28, 2024 7:55 PM",Gnar,11,red,1,16.22,4,3,3,2.33,0.33,1.44,133,8.2,2,TWTV DETDERT #12MAJ,Vi,T1 Cyculek #GINO,Kai'Sa,J1HUIV #000,Viktor,G2 Labrov #8085,Rell,KDF DuDu #KING1,K'Sante,ΛNΛKIN #777,Bel'Veth,Kushala Daora #MHVV,Galio,Flow State AD #666,Ezreal,Frank Castle #2610,Alistar,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
washed úp #EUW,euw,"Sat, Dec 28, 2024 7:27 PM",Gnar,10,blue,0,16.07,1,3,0,0.33,0.14,0.54,122,7.6,2,TWTV DETDERT #12MAJ,Vi,TwitchTVxKenzuke #EUW,Aurora,T1 Cyculek #GINO,Corki,G2 Labrov #8085,Rell,KDF DuDu #KING1,K'Sante,Deliverzz #777,Bel'Veth,Imma touch you #131,Taliyah,Kushala Daora #MHVV,Jhin,Thumbs Down #4847,Poppy,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
washed úp #EUW,euw,"Sat, Dec 28, 2024 7:04 PM",Jax,16,blue,1,28.6,3,5,6,1.80,0.27,1.17,213,7.4,2,Dont Try Mee #EUW,Viego,Harbo #EUW,Ryze,asdflkjcvzx #hzl,Xayah,Hannover #EUW,Rakan,emerrin #623HS,Aurora,NattyNatt #2005,Rengar,MrHolst #XDXD,Tryndamere,Insightful #6000,Karthus,Targamas #5555,Pyke,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
washed úp #EUW,euw,"Sat, Dec 28, 2024 6:21 PM",Skarner,16,red,0,29.63,7,2,9,8.00,0.55,1.0,173,5.8,2,DREILIX #000,K'Sante,TwitchTVxKenzuke #EUW,Aurora,Flow State AD #666,Jhin,Canam #123,Janna,yuqi #golem,Renekton,Hatred #BelV,Karthus,Dekap #EUW,Smolder,bee go bzzz #sting,Ezreal,Hannover #EUW,Pyke,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
washed úp #EUW,euw,"Sat, Dec 28, 2024 5:21 PM",Aatrox,12,red,0,21.95,5,8,2,0.88,0.47,1.13,124,5.6,2,Bgurin #4000,Wukong,SMRADOCH RANDOM #EUW,Aurora,INCURSIO #Vilms,Kog'Maw,Crixus #ARENA,Leona,Cabex #EUW,Fiddlesticks,Joinze #EUW,Kindred,Vattghern #9928,Hwei,Twtv Major Alexa #nder,Samira,Hannover #EUW,Pyke,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
NS Jiwoo #KR1,kr,"Sat, Jan 11, 2025 5:44 AM",Kalista,11,blue,1,15.3,10,2,4,7.00,0.61,4.88,129,8.4,4,M녹차라떼M #KR1,Tahm Kench,파이팅 #0328,Elise,hawul #하우리,Corki,Lehends #KR1,Renata Glasc,Kingen #KR1,Jayce,みずかみ さとし #7777,Kayn,스타 이렐 #9999,Irelia,Teddyx #333,Draven,롤스타 공주 #K R,Zyra,kr,20,10,10,0.5,6.6,5.8,7.8,2.48,0.54,Kalista,0.25,1,3,2.6,Lee Sin,0.67,2,1,3.44,Caitlyn,0.5,1,1,2.0,0.1,0.45,0.0,0.45,0.0,JUNGLE,ADC,0.45,0.45,Lee Sin,128.5,5.6,2.58,7.5,6.0,8.0,0.5,2,Kalista,219.5,8.4,2.27,6.5,5.5,6.0,0.0,2,Caitlyn,122,7.8,2.33,3.0,3.0,4.0,1.0,1,Elise,148,5.6,2.5,5.0,4.0,5.0,1.0,1,Vi,175,5.2,2.78,7.0,9.0,18.0,1.0,1,Sejuani,127,5.5,1.25,1.0,4.0,4.0,0.0,1,,0,0,0,0,0,0,0.0,0,Kalista,4.0,1.0,3.0,0.25,Caitlyn,3.0,2.0,1.0,0.67,Lee Sin,3.0,2.0,1.0,0.67,Aphelios,31,Kai'Sa,31,Ezreal,25,Jinx,22,Zeri,20,Maokai,18,Caitlyn,16,Xayah,12,Jhin,16,Varus,12,Ashe,12,Miss Fortune,12,Lucian,10,Kalista,10,Samira,10,,0
NS Jiwoo #KR1,kr,"Thu, Jan 9, 2025 7:32 PM",Lee Sin,12,red,0,25.07,6,11,5,1.00,0.41,0.64,114,4.5,4,Win Worlds #KR1,Azir,CCrazy #KR1,Rumble,만복순대국 #순대빼고,Kalista,EFF2CT #45800,Maokai,The shy #asdf,Ambessa,felisa #KR1,Sejuani,YeQiuFengZZ #叶秋枫,Qiyana,linn #KR11,Corki,Qin Wang #ktz,Neeko,kr,20,10,10,0.5,6.6,5.8,7.8,2.48,0.54,Kalista,0.25,1,3,2.6,Lee Sin,0.67,2,1,3.44,Caitlyn,0.5,1,1,2.0,0.1,0.45,0.0,0.45,0.0,JUNGLE,ADC,0.45,0.45,Lee Sin,128.5,5.6,2.58,7.5,6.0,8.0,0.5,2,Kalista,219.5,8.4,2.27,6.5,5.5,6.0,0.0,2,Caitlyn,122,7.8,2.33,3.0,3.0,4.0,1.0,1,Elise,148,5.6,2.5,5.0,4.0,5.0,1.0,1,Vi,175,5.2,2.78,7.0,9.0,18.0,1.0,1,Sejuani,127,5.5,1.25,1.0,4.0,4.0,0.0,1,,0,0,0,0,0,0,0.0,0,Kalista,4.0,1.0,3.0,0.25,Caitlyn,3.0,2.0,1.0,0.67,Lee Sin,3.0,2.0,1.0,0.67,Aphelios,31,Kai'Sa,31,Ezreal,25,Jinx,22,Zeri,20,Maokai,18,Caitlyn,16,Xayah,12,Jhin,16,Varus,12,Ashe,12,Miss Fortune,12,Lucian,10,Kalista,10,Samira,10,,0
